EVENT_ID,BEGIN_DATE,time_location_x,EVENT_TYPE,MAGNITUDE,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,FLOOD_CAUSE,date_state,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Event Type,Number of Customers Affected,state,time_location_y
789828,12/18/18,2018-12-18  7:00:00 | California,Dense Fog, ,0,0,California, ,2018-12-18 | California,12/18/18,8:47:00,12/18/18,8:48:00,Vandalism,0,California,2018-12-18 8:00:00 | California
791001,12/27/18,2018-12-27  2:00:00 | California,Dense Fog, ,0,0,California, ,2018-12-27 | California,12/27/18,12:50:00,12/27/18,13:00:00,Vandalism,0,California,2018-12-27 12:00:00 | California
791015,12/27/18,2018-12-27  3:00:00 | California,High Wind,52,0,0,California, ,2018-12-27 | California,12/27/18,12:50:00,12/27/18,13:00:00,Vandalism,0,California,2018-12-27 12:00:00 | California
791002,12/27/18,2018-12-27  8:00:00 | California,Dense Fog, ,0,0,California, ,2018-12-27 | California,12/27/18,12:50:00,12/27/18,13:00:00,Vandalism,0,California,2018-12-27 12:00:00 | California
791007,12/27/18,2018-12-27  9:00:00 | California,Avalanche, ,0,0,California, ,2018-12-27 | California,12/27/18,12:50:00,12/27/18,13:00:00,Vandalism,0,California,2018-12-27 12:00:00 | California
792126,12/27/18,2018-12-27  9:00:00 | California,Strong Wind,26,0,0,California, ,2018-12-27 | California,12/27/18,12:50:00,12/27/18,13:00:00,Vandalism,0,California,2018-12-27 12:00:00 | California
792131,12/27/18,2018-12-27  12:00:00 | California,Strong Wind,40,0,0,California, ,2018-12-27 | California,12/27/18,12:50:00,12/27/18,13:00:00,Vandalism,0,California,2018-12-27 12:00:00 | California
805468,1/6/19,2019-01-06  5:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805494,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805493,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805495,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805476,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805479,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805496,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805499,1/6/19,2019-01-06  7:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805047,1/6/19,2019-01-06  8:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805497,1/6/19,2019-01-06  8:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805500,1/6/19,2019-01-06  8:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805502,1/6/19,2019-01-06  10:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796412,1/6/19,2019-01-06  10:00:00 | California,High Wind,53,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796409,1/6/19,2019-01-06  10:00:00 | California,Strong Wind,47,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
795945,1/6/19,2019-01-06  11:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
795946,1/6/19,2019-01-06  11:00:00 | California,Thunderstorm Wind,56,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796256,1/6/19,2019-01-06  11:00:00 | California,Thunderstorm Wind,61,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
795947,1/6/19,2019-01-06  11:00:00 | California,Tornado, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796257,1/6/19,2019-01-06  12:00:00 | California,Tornado, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796049,1/6/19,2019-01-06  12:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796050,1/6/19,2019-01-06  12:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796051,1/6/19,2019-01-06  12:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796052,1/6/19,2019-01-06  12:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796053,1/6/19,2019-01-06  13:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796054,1/6/19,2019-01-06  13:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796055,1/6/19,2019-01-06  13:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796056,1/6/19,2019-01-06  14:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796057,1/6/19,2019-01-06  14:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796058,1/6/19,2019-01-06  14:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796059,1/6/19,2019-01-06  14:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805046,1/6/19,2019-01-06  15:00:00 | California,High Wind,60,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
804959,1/6/19,2019-01-06  15:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796060,1/6/19,2019-01-06  15:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796061,1/6/19,2019-01-06  15:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796277,1/6/19,2019-01-06  15:00:00 | California,Strong Wind,30,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796062,1/6/19,2019-01-06  15:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796063,1/6/19,2019-01-06  15:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
804961,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796064,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796258,1/6/19,2019-01-06  16:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796065,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796095,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796096,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
804962,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796259,1/6/19,2019-01-06  16:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796410,1/6/19,2019-01-06  16:00:00 | California,Strong Wind,40,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796251,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796252,1/6/19,2019-01-06  16:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796260,1/6/19,2019-01-06  17:00:00 | California,Strong Wind,35,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796261,1/6/19,2019-01-06  17:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796262,1/6/19,2019-01-06  17:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796253,1/6/19,2019-01-06  17:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796408,1/6/19,2019-01-06  17:00:00 | California,Strong Wind,39,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796411,1/6/19,2019-01-06  17:00:00 | California,Strong Wind,40,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792092,1/6/19,2019-01-06  18:00:00 | California,Strong Wind,39,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796263,1/6/19,2019-01-06  18:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792094,1/6/19,2019-01-06  18:00:00 | California,High Wind,53,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796264,1/6/19,2019-01-06  18:00:00 | California,Strong Wind,38,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792096,1/6/19,2019-01-06  19:00:00 | California,Strong Wind,43,5000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792097,1/6/19,2019-01-06  19:00:00 | California,Strong Wind,43,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792098,1/6/19,2019-01-06  19:00:00 | California,Strong Wind,39,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
800943,1/6/19,2019-01-06  20:00:00 | California,Heavy Rain, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805501,1/6/19,2019-01-06  20:00:00 | California,Heavy Snow, ,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792099,1/6/19,2019-01-06  20:00:00 | California,Strong Wind,35,5000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805412,1/6/19,2019-01-06  20:00:00 | California,High Wind,55,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
805413,1/6/19,2019-01-06  20:00:00 | California,High Wind,62,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792100,1/6/19,2019-01-06  21:00:00 | California,Strong Wind,39,2000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796254,1/6/19,2019-01-06  21:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792101,1/6/19,2019-01-06  21:00:00 | California,Strong Wind,43,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796265,1/6/19,2019-01-06  21:00:00 | California,Debris Flow, ,0,0,California,Heavy Rain,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792103,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,39,2000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792107,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,35,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
793709,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,43,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792110,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,35,1000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796266,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,40,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796267,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,40,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796268,1/6/19,2019-01-06  22:00:00 | California,Strong Wind,40,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
796269,1/6/19,2019-01-06  23:00:00 | California,Strong Wind,40,0,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
792113,1/6/19,2019-01-06  23:00:00 | California,High Wind,52,50000,0,California, ,2019-01-06 | California,1/6/19,17:56:00,1/6/19,21:52:00,Severe Weather,90382,California,2019-01-06 17:00:00 | California
802185,1/16/19,2019-01-16  3:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-16 | California,1/16/19,17:26:00,1/17/19,12:19:00,Severe Weather,126700,California,2019-01-16 17:00:00 | California
802186,1/16/19,2019-01-16  3:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-16 | California,1/16/19,17:26:00,1/17/19,12:19:00,Severe Weather,126700,California,2019-01-16 17:00:00 | California
802188,1/16/19,2019-01-16  3:00:00 | California,Winter Weather, ,0,0,California, ,2019-01-16 | California,1/16/19,17:26:00,1/17/19,12:19:00,Severe Weather,126700,California,2019-01-16 17:00:00 | California
802189,1/16/19,2019-01-16  3:00:00 | California,Winter Weather, ,0,0,California, ,2019-01-16 | California,1/16/19,17:26:00,1/17/19,12:19:00,Severe Weather,126700,California,2019-01-16 17:00:00 | California
802190,1/16/19,2019-01-16  3:00:00 | California,Flood, ,0,0,California,Heavy Rain,2019-01-16 | California,1/16/19,17:26:00,1/17/19,12:19:00,Severe Weather,126700,California,2019-01-16 17:00:00 | California
