,EVENT_ID,BEGIN_DATE,time_location_x,EVENT_TYPE,MAGNITUDE,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,date_state,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Number of Customers Affected,state,time_location_y,Years
1675,657391,9/1/16,2016-09-01  19:00:00 | Florida,Tropical Storm,0.0,0,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1676,657390,9/1/16,2016-09-01  19:00:00 | Florida,Tropical Storm,0.0,723000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1677,657389,9/1/16,2016-09-01  19:00:00 | Florida,Tropical Storm,0.0,0,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1678,657388,9/1/16,2016-09-01  19:00:00 | Florida,Tropical Storm,0.0,111000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1679,657387,9/1/16,2016-09-01  19:00:00 | Florida,Tropical Storm,0.0,1630000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1680,657386,9/1/16,2016-09-01  19:00:00 | Florida,Tropical Storm,0.0,1630000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1681,655636,9/1/16,2016-09-01  19:00:00 | Florida,Tornado,0.0,0,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1682,648046,9/1/16,2016-09-01  19:00:00 | Florida,Thunderstorm Wind,50.0,14000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1683,655637,9/1/16,2016-09-01  19:00:00 | Florida,Tornado,0.0,0,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1684,648028,9/1/16,2016-09-01  19:00:00 | Florida,Tornado,0.0,21000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1685,648054,9/1/16,2016-09-01  19:00:00 | Florida,Thunderstorm Wind,50.0,5000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1686,648041,9/1/16,2016-09-01  19:00:00 | Florida,Tornado,0.0,22000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1687,654569,9/1/16,2016-09-01  20:00:00 | Florida,Storm Surge/Tide,0.0,7800000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1688,655955,9/1/16,2016-09-01  20:00:00 | Florida,Storm Surge/Tide,0.0,4000000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1689,657047,9/1/16,2016-09-01  20:00:00 | Florida,Storm Surge/Tide,0.0,4000000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1690,654565,9/1/16,2016-09-01  20:00:00 | Florida,Storm Surge/Tide,0.0,2100000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1691,657040,9/1/16,2016-09-01  20:00:00 | Florida,Storm Surge/Tide,0.0,4250000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1692,654568,9/1/16,2016-09-01  20:00:00 | Florida,Storm Surge/Tide,0.0,102000000,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1693,655638,9/1/16,2016-09-01  21:00:00 | Florida,Tornado,0.0,0,0,2016-09-01 | Florida,2016-09-01,22:00:00,Unknown,Unknown,Unknown,Florida,2016-09-01 22:00:00 | Florida,2016
1694,657954,9/2/16,2016-09-02  0:00:00 | Florida,Tropical Storm,0.0,0,0,2016-09-02 | Florida,2016-09-02,04:00:00,2016-09-02 00:00:00,16:00:00,90000,Florida,2016-09-02 4:00:00 | Florida,2016
1695,649258,9/2/16,2016-09-02  10:00:00 | Florida,Thunderstorm Wind,53.0,0,0,2016-09-02 | Florida,2016-09-02,04:00:00,2016-09-02 00:00:00,16:00:00,90000,Florida,2016-09-02 4:00:00 | Florida,2016
1696,658930,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1697,659398,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,10000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1698,658939,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1699,659428,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1700,659397,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1701,660856,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1702,659432,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1703,659431,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1704,659040,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,73000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1705,658935,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1706,659429,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1707,659430,10/6/16,2016-10-06  7:00:00 | Florida,Tropical Storm,0.0,2000000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1708,662873,10/6/16,2016-10-06  9:00:00 | Florida,Tropical Depression,0.0,600000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1709,663292,10/6/16,2016-10-06  9:00:00 | Florida,High Surf,0.0,600000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1710,662882,10/6/16,2016-10-06  9:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1711,663290,10/6/16,2016-10-06  10:00:00 | Florida,High Surf,0.0,2000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1712,663288,10/6/16,2016-10-06  12:00:00 | Florida,High Surf,0.0,21000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1713,662865,10/6/16,2016-10-06  12:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1714,662871,10/6/16,2016-10-06  12:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1715,662867,10/6/16,2016-10-06  12:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1716,662862,10/6/16,2016-10-06  13:00:00 | Florida,Tropical Storm,0.0,1330000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1717,662864,10/6/16,2016-10-06  13:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1718,662863,10/6/16,2016-10-06  13:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1719,657212,10/6/16,2016-10-06  13:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1720,657211,10/6/16,2016-10-06  14:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1721,657213,10/6/16,2016-10-06  14:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1722,657220,10/6/16,2016-10-06  15:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1723,657219,10/6/16,2016-10-06  15:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1724,657214,10/6/16,2016-10-06  15:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1725,661654,10/6/16,2016-10-06  16:00:00 | Florida,Flood,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1726,661649,10/6/16,2016-10-06  16:00:00 | Florida,Storm Surge/Tide,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1727,661655,10/6/16,2016-10-06  17:00:00 | Florida,Flood,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1728,661650,10/6/16,2016-10-06  17:00:00 | Florida,Storm Surge/Tide,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1729,661656,10/6/16,2016-10-06  18:00:00 | Florida,Flood,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1730,661651,10/6/16,2016-10-06  18:00:00 | Florida,Storm Surge/Tide,0.0,13000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1731,661652,10/6/16,2016-10-06  20:00:00 | Florida,Storm Surge/Tide,0.0,25000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1732,661497,10/6/16,2016-10-06  20:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1733,661501,10/6/16,2016-10-06  20:00:00 | Florida,Hurricane,0.0,15800000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1734,661483,10/6/16,2016-10-06  20:00:00 | Florida,Tropical Storm,0.0,175000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1735,661657,10/6/16,2016-10-06  20:00:00 | Florida,Flood,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1736,661653,10/6/16,2016-10-06  21:00:00 | Florida,Storm Surge/Tide,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1737,661659,10/6/16,2016-10-06  21:00:00 | Florida,Flood,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1738,661647,10/6/16,2016-10-06  21:00:00 | Florida,Hurricane,0.0,75000000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1739,661648,10/6/16,2016-10-06  22:00:00 | Florida,Hurricane,0.0,514400000,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1740,664722,10/6/16,2016-10-06  23:00:00 | Florida,Coastal Flood,0.0,0,0,2016-10-06 | Florida,2016-10-06,19:30:00,2016-10-08 00:00:00,18:00:00,1200000,Florida,2016-10-06 19:00:00 | Florida,2016
1741,719424,10/7/16,2016-10-07  1:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1742,657224,10/7/16,2016-10-07  1:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1743,719425,10/7/16,2016-10-07  2:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1744,719426,10/7/16,2016-10-07  2:00:00 | Florida,Tropical Depression,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1745,657226,10/7/16,2016-10-07  2:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1746,657221,10/7/16,2016-10-07  2:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1747,657223,10/7/16,2016-10-07  2:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1748,719428,10/7/16,2016-10-07  3:00:00 | Florida,Tropical Depression,0.0,15000000,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1749,661664,10/7/16,2016-10-07  3:00:00 | Florida,Flood,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1750,661663,10/7/16,2016-10-07  3:00:00 | Florida,Flood,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1751,719429,10/7/16,2016-10-07  3:00:00 | Florida,Tropical Depression,0.0,389000,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1752,661662,10/7/16,2016-10-07  5:00:00 | Florida,Flood,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1753,657232,10/7/16,2016-10-07  10:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1754,657228,10/7/16,2016-10-07  10:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1755,657236,10/7/16,2016-10-07  11:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1756,657230,10/7/16,2016-10-07  12:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1757,657231,10/7/16,2016-10-07  12:00:00 | Florida,Tropical Storm,0.0,35000,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1758,657227,10/7/16,2016-10-07  14:00:00 | Florida,Tropical Storm,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1759,658929,10/7/16,2016-10-07  15:00:00 | Florida,Flash Flood,0.0,0,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1760,657491,10/7/16,2016-10-07  16:00:00 | Florida,Tropical Storm,0.0,5000,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1761,657489,10/7/16,2016-10-07  16:00:00 | Florida,Tropical Storm,0.0,10000,0,2016-10-07 | Florida,2016-10-07,22:45:00,Unknown,Unknown,Unknown,Florida,2016-10-07 22:00:00 | Florida,2016
1762,673365,1/22/17,2017-01-22  6:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1763,673366,1/22/17,2017-01-22  6:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1764,673367,1/22/17,2017-01-22  6:00:00 | Florida,Thunderstorm Wind,50.0,3000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1765,673368,1/22/17,2017-01-22  7:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1766,673369,1/22/17,2017-01-22  7:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1767,673375,1/22/17,2017-01-22  7:00:00 | Florida,Thunderstorm Wind,50.0,3000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1768,673376,1/22/17,2017-01-22  7:00:00 | Florida,Hail,1.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1769,673334,1/22/17,2017-01-22  9:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1770,673335,1/22/17,2017-01-22  9:00:00 | Florida,Thunderstorm Wind,55.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1771,676232,1/22/17,2017-01-22  9:00:00 | Florida,Hail,1.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1772,676231,1/22/17,2017-01-22  9:00:00 | Florida,Hail,1.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1773,676233,1/22/17,2017-01-22  9:00:00 | Florida,Hail,1.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1774,673377,1/22/17,2017-01-22  10:00:00 | Florida,Hail,1.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1775,668606,1/22/17,2017-01-22  11:00:00 | Florida,Strong Wind,40.0,30000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1776,673388,1/22/17,2017-01-22  12:00:00 | Florida,Thunderstorm Wind,55.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1777,673390,1/22/17,2017-01-22  12:00:00 | Florida,Thunderstorm Wind,55.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1778,673389,1/22/17,2017-01-22  12:00:00 | Florida,Thunderstorm Wind,55.0,5000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1779,673391,1/22/17,2017-01-22  13:00:00 | Florida,Thunderstorm Wind,55.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1780,673378,1/22/17,2017-01-22  13:00:00 | Florida,Thunderstorm Wind,52.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1781,673379,1/22/17,2017-01-22  13:00:00 | Florida,Thunderstorm Wind,59.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1782,673392,1/22/17,2017-01-22  13:00:00 | Florida,Thunderstorm Wind,55.0,5000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1783,673380,1/22/17,2017-01-22  13:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1784,673393,1/22/17,2017-01-22  13:00:00 | Florida,Thunderstorm Wind,55.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1785,668738,1/22/17,2017-01-22  13:00:00 | Florida,Hail,1.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1786,668739,1/22/17,2017-01-22  13:00:00 | Florida,Hail,0.75,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1787,668740,1/22/17,2017-01-22  14:00:00 | Florida,Hail,0.75,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1788,673370,1/22/17,2017-01-22  14:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1789,673381,1/22/17,2017-01-22  14:00:00 | Florida,Thunderstorm Wind,65.0,20000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1790,673371,1/22/17,2017-01-22  14:00:00 | Florida,Thunderstorm Wind,50.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1791,673372,1/22/17,2017-01-22  14:00:00 | Florida,Thunderstorm Wind,50.0,2000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1792,673008,1/22/17,2017-01-22  14:00:00 | Florida,Tornado,0.0,0,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
1793,668744,1/22/17,2017-01-22  15:00:00 | Florida,Thunderstorm Wind,45.0,3000,0,2017-01-22 | Florida,2017-01-22,16:00:00,01/23/2017,03:26:00,29965,Florida,2017-01-22 16:00:00 | Florida,2017
